timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,online,270,20,2,random,0,0,0.1,agent,52.57,28.428,0.07321029847,0.0013419193430356,heuristic,proposed,0.03601216505,6.2,6.2,75.5,119.15,9.92,0,0,0,0.00591961641332554,0.004486885100759664,0.00591961641332554,0.0,0.0,0.0,0.0,52.13307739296035,53.00692260703965,28.174159553549572,28.68184044645043,0.005664958789742425,0.006174274036908655,0.0012814996291156489,0.001402339056955551,0,0,0,0,1000,,,
discrete,default,270,20,2,random,0,0,0.1,agent,52.46,28.33,0.000234711699,4.499109008340935e-06,heuristic,proposed,0.0,6.26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04025083060034,52.87974916939966,28.07907721130956,28.580922788690437,0.0,0.0,4.4425504970667275e-06,4.555667519615143e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,20,2,random,0,0,0.1,agent,52.57,28.428,0.07321029847,0.0013419193430356,heuristic,proposed,0.03601216505,6.2,6.2,75.5,119.15,9.92,0,0,0,0.00591961641332554,0.004486885100759664,0.00591961641332554,0.0,0.0,0.0,0.0,52.13307739296035,53.00692260703965,28.174159553549572,28.68184044645043,0.005664958789742425,0.006174274036908655,0.0012814996291156489,0.001402339056955551,0,0,0,0,1000,,,
discrete,online,270,20,2,random,0,1,0.1,agent,59.873,32.238099999999996,0.09014944203000001,0.001449736467253286,heuristic,proposed,0.04273157788,6.83,6.83,75.425,129.938,11.611,0,0,0,0.006292501777571113,0.004635342049650631,0.006292501777571113,0.0,0.0,0.0,0.0,59.347654613266485,60.39834538673351,31.938508894124826,32.53769110587517,0.005982836491000129,0.006602167064142098,0.0013782284115915761,0.001521244522914996,0,0,0,0,1000,,,
discrete,default,270,20,2,random,0,1,0.1,agent,60.062,32.27825,0.000363345666,6.088230672141315e-06,heuristic,proposed,0.0,6.877,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.555325020028434,60.56867497997156,31.98272065989885,32.57377934010115,0.0,0.0,6.034650842794428e-06,6.141810501488201e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,20,2,random,0,1,0.1,agent,59.873,32.238099999999996,0.09014944203000001,0.001449736467253286,heuristic,proposed,0.04273157788,6.83,6.83,75.425,129.938,11.611,0,0,0,0.006292501777571113,0.004635342049650631,0.006292501777571113,0.0,0.0,0.0,0.0,59.347654613266485,60.39834538673351,31.938508894124826,32.53769110587517,0.005982836491000129,0.006602167064142098,0.0013782284115915761,0.001521244522914996,0,0,0,0,1000,,,
discrete,online,270,20,2,random,0,10,0.1,agent,71.102,35.44925,0.10959199615,0.0014764959563404267,heuristic,proposed,0.04262471156,6.806,6.806,75.042,128.128,12.172,0,0,0,0.006191801238561134,0.004481236549151564,0.006191801238561134,0.0,0.0,0.0,0.0,70.2355455669756,71.9684544330244,35.05960792756457,35.83889207243543,0.005894177210972894,0.006489425266149373,0.0013996689057536491,0.0015533230069272044,0,0,0,0,1000,,,
discrete,default,270,20,2,random,0,10,0.1,agent,74.907,37.99625,0.00029653960999999996,4.0321175624439e-06,heuristic,proposed,0.0,6.923,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.03568170989136,75.77831829010863,37.55733241440366,38.435167585596346,0.0,0.0,3.982532652030558e-06,4.081702472857242e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,20,2,random,0,10,0.1,agent,71.102,35.44925,0.10959199615,0.0014764959563404267,heuristic,proposed,0.04262471156,6.806,6.806,75.042,128.128,12.172,0,0,0,0.006191801238561134,0.004481236549151564,0.006191801238561134,0.0,0.0,0.0,0.0,70.2355455669756,71.9684544330244,35.05960792756457,35.83889207243543,0.005894177210972894,0.006489425266149373,0.0013996689057536491,0.0015533230069272044,0,0,0,0,1000,,,
discrete,online,270,20,2,random,0,20,0.1,agent,84.834,38.336400000000005,0.1248345028,0.0014172938152960985,heuristic,proposed,0.043794817480000005,6.772,6.772,74.527,127.342,11.847,0,0,0,0.006492871041574853,0.00472044302504481,0.006492871041574853,0.0,0.0,0.0,0.0,83.55528032481817,86.11271967518184,37.839322619352025,38.833477380647984,0.0061664281282689595,0.006819313954880746,0.0013372068817176779,0.001497380748874519,0,0,0,0,1000,,,
discrete,default,270,20,2,random,0,20,0.1,agent,94.321,45.001400000000004,0.000312290432,3.3974382562517413e-06,heuristic,proposed,0.0,6.894,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.00515150290526,95.63684849709473,44.353154526402726,45.64964547359728,0.0,0.0,3.3635138953787213e-06,3.4313626171247613e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,20,2,random,0,20,0.1,agent,84.834,38.336400000000005,0.1248345028,0.0014172938152960985,heuristic,proposed,0.043794817480000005,6.772,6.772,74.527,127.342,11.847,0,0,0,0.006492871041574853,0.00472044302504481,0.006492871041574853,0.0,0.0,0.0,0.0,83.55528032481817,86.11271967518184,37.839322619352025,38.833477380647984,0.0061664281282689595,0.006819313954880746,0.0013372068817176779,0.001497380748874519,0,0,0,0,1000,,,
discrete,online,270,30,2,random,0,0,0.1,agent,58.12,30.744665,0.4332453058,0.007092340088006921,heuristic,proposed,0.1943356913,5.77,5.77,119.18,161.24,13.61,0,0,0,0.03465948795424154,0.01965071037622333,0.03465948795424154,0.0,0.0,0.0,0.0,57.5325573748774,58.707442625122596,30.499997152042017,30.989332847957986,0.0333188411251054,0.036000134783377685,0.006842147226260579,0.007342532949753264,0,0,0,0,1000,,,
discrete,default,270,30,2,random,0,0,0.1,agent,57.12,30.266996000000002,0.00033473046699999997,5.913466399746674e-06,heuristic,proposed,0.0,5.67,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.59331092365685,57.646689076343144,30.041867610326875,30.49212438967313,0.0,0.0,5.835324658143456e-06,5.991608141349892e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,30,2,random,0,0,0.1,agent,58.12,30.744665,0.4332453058,0.007092340088006921,heuristic,proposed,0.1943356913,5.77,5.77,119.18,161.24,13.61,0,0,0,0.03465948795424154,0.01965071037622333,0.03465948795424154,0.0,0.0,0.0,0.0,57.5325573748774,58.707442625122596,30.499997152042017,30.989332847957986,0.0333188411251054,0.036000134783377685,0.006842147226260579,0.007342532949753264,0,0,0,0,1000,,,
discrete,online,270,30,2,random,0,1,0.1,agent,66.89,35.14209949999999,0.5324667250999999,0.007544487324464372,heuristic,proposed,0.2214073929,6.327,6.327,118.501,174.684,15.48,0,0,0,0.035261407445196576,0.020136940166656122,0.035261407445196576,0.0,0.0,0.0,0.0,66.21455997568587,67.56544002431413,34.84966264502268,35.434536354977304,0.03397051894151672,0.036552295948876434,0.007242417474752444,0.007846557174176299,0,0,0,0,1000,,,
