timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,online_opt,0,10,2,room-32-32-4,0,20,0.1,agent,61.246,31.011400000000002,0.0035376851999999997,5.699176280834758e-05,heuristic,proposed,0.0015207722000000002,8.41,8.332,29.542,81.44,10.328,0,0,0,0.00013372079130481707,0.00011671324551702146,0.00013418430108544493,0.0,0.0,0.0,0.0,59.89789124625659,62.59410875374341,30.515023035047474,31.50777696495253,0.00011995962439336516,0.00014748195821626898,5.208315972347963e-05,6.190036589321553e-05,0,0,0,0,500,,,
discrete,replan_1.1,0,10,2,room-32-32-4,0,20,0.1,agent,60.424,30.656,1.180622464,0.01932565030567568,heuristic,proposed,0.10295994099999999,8.416,0.0,0.0,0.0,0.0,0,0,0,0.010796833702428824,0.0,0.0,0.0,0.0,0.0,0.0,59.12964368382412,61.71835631617588,30.191693651311795,31.120306348688203,0.010486392310657802,0.011107275094199846,0.01883626039160931,0.019815040219742047,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,20,2,room-32-32-4,0,0,0.1,agent,50.24,27.052,0.00023724079999999997,4.7517117585932384e-06,heuristic,proposed,0.0,5.46,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77507347763566,50.704926522364346,26.79696259398596,27.30703740601404,0.0,0.0,4.637243642555716e-06,4.866179874630761e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,20,2,room-32-32-4,0,0,0.1,agent,50.16,27.066999999999997,0.030639050600000006,0.0006096048572873931,heuristic,proposed,0.013705441399999997,5.46,5.46,63.7,105.18,8.62,0,0,0,0.0022851829843654587,0.0017266459268419775,0.0022851829843654587,0.0,0.0,0.0,0.0,49.68395854623928,50.63604145376071,26.813742239393573,27.32025776060642,0.002136439239027749,0.0024339267297031684,0.0005716274653564994,0.0006475822492182868,0,0,0,0,500,,,
discrete,replan_1.1,0,20,2,room-32-32-4,0,0,0.1,agent,50.762,27.4075,0.00026391100000000003,5.235721511107679e-06,heuristic,proposed,0.0,5.37,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.272285668005935,51.251714331994066,27.146361302867383,27.668638697132614,0.0,0.0,5.117026336977981e-06,5.354416685237378e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,20,2,room-32-32-4,0,1,0.1,agent,57.392,30.5515,0.00033350540000000003,5.8454094091825e-06,heuristic,proposed,0.0,5.966,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82415671531677,57.95984328468324,30.255308594343493,30.84769140565651,0.0,0.0,5.734459056085797e-06,5.956359762279202e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,20,2,room-32-32-4,0,1,0.1,agent,57.128,30.445199999999996,0.035363655,0.0006172084952788469,heuristic,proposed,0.015320793199999998,5.968,5.968,63.366,114.176,9.32,0,0,0,0.0023380757876026756,0.0017967808292133043,0.0023380757876026756,0.0,0.0,0.0,0.0,56.57867777122305,57.67732222877695,30.15183659820932,30.73856340179067,0.0021853019304227082,0.002490849644782643,0.0005804888113211122,0.0006539281792365815,0,0,0,0,500,,,
discrete,replan_1.1,0,20,2,room-32-32-4,0,1,0.1,agent,57.344,31.096400000000003,1.25644179,0.021981124026182765,heuristic,proposed,0.114892858,5.97,0.0,0.0,0.0,0.0,0,0,0,0.015943917312383434,0.0,0.0,0.0,0.0,0.0,0.0,56.7661412656077,57.9218587343923,30.792322592923746,31.40047740707626,0.015289441206812186,0.01659839341795468,0.02166794597423372,0.022294302078131812,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,20,2,room-32-32-4,0,10,0.1,agent,69.828,34.585699999999996,0.0002703082,3.968419611055325e-06,heuristic,proposed,0.0,5.96,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73856195069703,70.91743804930297,34.15677215597671,35.01462784402328,0.0,0.0,3.872753925524604e-06,4.064085296586046e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,20,2,room-32-32-4,0,10,0.1,agent,66.182,32.6125,0.0432388762,0.000651502247237614,heuristic,proposed,0.015797723,5.95,5.95,63.156,113.006,10.062,0,0,0,0.0023955658252783475,0.001788827875253547,0.0023955658252783475,0.0,0.0,0.0,0.0,65.16076756737091,67.2032324326291,32.246850352211325,32.97814964778867,0.0022451564580944984,0.0025459751924621966,0.0006119505334444891,0.000691053961030739,0,0,0,0,500,,,
