timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
continuous,online,90,20,3,random,0,1,0.1,agent,37.09166813304721,19.7076597639485,0.5280278207081545,0.013937769077477088,heuristic,proposed,0.2626408494635193,4.9675182296137335,15.268240343347639,80.568669527897,295.1276824034335,16.830472103004293,0,0,0,0.04680950117047526,0.015147704049474396,0.017642657308117444,0.0,0.0,0.0,0.0,36.81317245732388,37.370163808770535,19.585407198564358,19.82991232933264,0.04462316926429278,0.048995833076657745,0.01328854060642499,0.014586997548529186,0,0,0,0,932,,,
continuous,snapshot_end,90,20,3,random,0,1,0.1,agent,37.52948090128755,19.807563519313305,0.04468101545064377,0.0011780731614866161,heuristic,proposed,0.0018625825107296138,4.935208444206007,0.0,0.0,0.0,0.0,0,0,0,0.00037851930740526743,0.0,0.0,0.0,0.0,0.0,0.0,37.24207978783174,37.816882014743356,19.683710763858684,19.931416274767926,0.00037366112419981874,0.00038337749061071613,0.001143049032510784,0.0012130972904624484,0,0,0,0,932,0.0,0.0,0.0
continuous,online_remove_redundant_physical,90,20,3,random,0,1,0.1,agent,37.09166813304721,19.7076597639485,0.05728523830472103,0.0015089857577649508,heuristic,proposed,0.025865404184549357,4.9675182296137335,15.268240343347639,80.568669527897,295.1276824034335,16.830472103004293,0,0,0,0.004550328131968348,0.001463278871016857,0.0016985487745944726,0.0,0.0,0.0,0.0,36.81317245732388,37.370163808770535,19.585407198564358,19.82991232933264,0.004282530024150344,0.004818126239786352,0.0014257903586531947,0.001592181156876707,0,0,0,0,932,635.2478540772532,35.42381974248927,82.25751072961373
continuous,online_remove_redundant_graph,90,20,3,random,0,1,0.1,agent,37.09166813304721,19.7076597639485,0.055859121459227466,0.001471390814545969,heuristic,proposed,0.02558723916309013,4.9675182296137335,15.268240343347639,80.568669527897,295.1276824034335,16.830472103004293,0,0,0,0.004509277741569372,0.0014520082151355058,0.0016858063394480278,0.0,0.0,0.0,0.0,36.81317245732388,37.370163808770535,19.585407198564358,19.82991232933264,0.0042432706382897,0.0047752848448490435,0.0013914083043877824,0.0015513733247041557,0,0,0,0,932,635.2478540772532,35.42381974248927,77.49248927038627
continuous,online,90,20,3,random,0,10,0.1,agent,44.87539599133261,20.88216251354279,0.5396936801733478,0.011928126474595988,heuristic,proposed,0.2489915019501625,4.718168190682555,14.056338028169014,77.54712892741061,270.61755146262186,15.796316359696641,0,0,0,0.046807402498430344,0.015367056872416775,0.018047420826059705,0.0,0.0,0.0,0.0,44.30263257738834,45.44815940527688,20.738886282432585,21.025438744653,0.044542049392126914,0.04907275560473377,0.01136467700125615,0.012491575947935827,0,0,0,0,923,,,
continuous,snapshot_end,90,20,3,random,0,10,0.1,agent,47.97006489707476,22.366989382448537,0.04543719133261105,0.0009500175313903685,heuristic,proposed,0.0018198557963163596,4.708526381365113,0.0,0.0,0.0,0.0,0,0,0,0.00038606846745739483,0.0,0.0,0.0,0.0,0.0,0.0,47.366638033290464,48.57349176085905,22.18196554678558,22.552013218111494,0.00038101880962176135,0.0003911181252930283,0.0009221666631603953,0.0009778683996203418,0,0,0,0,923,0.0,0.0,0.0
continuous,online_remove_redundant_physical,90,20,3,random,0,10,0.1,agent,44.87539599133261,20.88216251354279,0.06124082210184182,0.0013404979663840149,heuristic,proposed,0.02559042578548212,4.718168190682555,14.056338028169014,77.54712892741061,270.61755146262186,15.796316359696641,0,0,0,0.004704249334273525,0.0015280572654489954,0.0017795819401782576,0.0,0.0,0.0,0.0,44.30263257738834,45.44815940527688,20.738886282432585,21.025438744653,0.004383707655016442,0.005024791013530609,0.0012635661244296502,0.0014174298083383795,0,0,0,0,923,633.2816901408451,35.42470205850488,82.03250270855905
continuous,online_remove_redundant_graph,90,20,3,random,0,10,0.1,agent,44.87539599133261,20.88216251354279,0.05908877876489707,0.0012925414740458845,heuristic,proposed,0.024842905308775733,4.718168190682555,14.056338028169014,77.54712892741061,270.61755146262186,15.796316359696641,0,0,0,0.004590833188189585,0.0014947090185774173,0.0017454115751847116,0.0,0.0,0.0,0.0,44.30263257738834,45.44815940527688,20.738886282432585,21.025438744653,0.00428406989038119,0.00489759648599798,0.0012184265187359902,0.0013666564293557787,0,0,0,0,923,633.2816901408451,35.42470205850488,77.2546045503792
continuous,online,90,20,3,random,0,20,0.1,agent,56.22039171151776,22.422790742734122,0.5425507497308935,0.009919416116716944,heuristic,proposed,0.24899504628632937,4.721740204520989,14.082884822389666,77.60064585575888,271.05489773950484,15.82454251883746,0,0,0,0.046875614701547455,0.015407330070191008,0.018100016676916467,0.0,0.0,0.0,0.0,55.3262144383333,57.114568984702224,22.219765502943634,22.62581598252461,0.04463755510022873,0.04911367430286618,0.009418303417668878,0.01042052881576501,0,0,0,0,929,,,
continuous,snapshot_end,90,20,3,random,0,20,0.1,agent,62.951620344456394,26.351424542518835,0.04614877771797632,0.0007552484508651214,heuristic,proposed,0.0018174980624327233,4.712160667384283,0.0,0.0,0.0,0.0,0,0,0,0.0003844631391263092,0.0,0.0,0.0,0.0,0.0,0.0,61.89567039820435,64.00757029070843,26.003341195704987,26.699507889332683,0.00037989506047862275,0.00038903121777399564,0.0007313500601121948,0.000779146841618048,0,0,0,0,929,0.0,0.0,0.0
