timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,pibt,270,60,2,random,0,0,0.3,agent,128.63636363636363,53.19242121212121,0.0912010145454545,0.0007223129399671,heuristic,proposed,0.0397975809742424,49.34848484848485,0.0,0.0,0.0,0.0,0,0,0,0.0009043164510811,0.0,0.0,0.0,0.0,0.0,0.0,125.9384510040767,131.33427626865054,52.34802118692807,54.03682123731436,0.0008847401266672,0.0009238927754951,0.0007138142092715,0.0007308116706627,0.0,0.0,0.0,0.0,660,0.0,0.0,0.0
discrete,replan_1.1,270,60,2,random,0,0,0.3,agent,70.5,34.71792272727272,0.0007016553257575,1.0008356515019192e-05,heuristic,proposed,0.0,3.515151515151515,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83607476680581,71.16392523319419,34.446344433935124,34.98950102061032,0.0,0.0,9.89420552327234e-06,1.0122507506766042e-05,0.0,0.0,0.0,0.0,660,0.0,0.0,0.0
discrete,online_opt,270,60,2,random,0,1,0.1,agent,87.07459207459208,42.24355198135199,16.317878344988344,0.1785042189569222,heuristic,proposed,2.296462904428904,3.750582750582751,3.750582750582751,157.48717948717947,198.87645687645687,16.547785547785548,0,0,0,0.6451452676809722,0.2299644009782325,0.6451452676809722,0.0,0.0,0.0,0.0,85.85511262621071,88.29407152297344,41.64820922768947,42.8388947350145,0.6035927509613732,0.6866977844005713,0.1660705436830677,0.1909378942307768,0.0,0.0,0.0,0.0,429,,,
discrete,default,270,60,2,random,0,1,0.1,agent,79.8997668997669,39.32501841491842,0.0008989532027972,1.1311205682911994e-05,heuristic,proposed,0.0,3.731934731934732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01807840796033,80.78145539157347,38.96557569383209,39.68446113600474,0.0,0.0,1.123548582052396e-05,1.138692554530003e-05,0.0,0.0,0.0,0.0,429,0.0,0.0,0.0
discrete,pibt,270,60,2,random,0,1,0.1,agent,147.96503496503496,59.74175920745921,0.0966157205128205,0.0006885236960048,heuristic,proposed,0.0380654508158508,56.04195804195804,0.0,0.0,0.0,0.0,0,0,0,0.0007691391289407,0.0,0.0,0.0,0.0,0.0,0.0,140.28126473379544,155.64880519627448,58.36247995644034,61.12103845847808,0.0007487972499742,0.0007894810079072,0.0006540932252624,0.0007229541667473,0.0,0.0,0.0,0.0,429,0.0,0.0,0.0
discrete,replan_1.1,270,60,2,random,0,1,0.1,agent,79.56643356643356,40.20924615384616,56.4838372027972,0.6913405637968367,heuristic,proposed,10.758432615384615,3.911421911421912,0.0,0.0,0.0,0.0,0,0,0,2.1765683414492725,0.0,0.0,0.0,0.0,0.0,0.0,78.62919036736227,80.50367676550485,39.821328964620456,40.59716334307186,1.788071940680633,2.565064742217912,0.618559742289722,0.7641213853039515,0.0,0.0,0.0,0.0,429,0.0,0.0,0.0
discrete,online_opt,270,60,2,random,0,1,0.3,agent,118.09,56.661419,19.2869086,0.1558541098581064,heuristic,proposed,2.9672220100000004,4.785,4.785,162.47,248.8275,19.025,0,0,0,0.6259833760770479,0.2251089775960751,0.6259833760770479,0.0,0.0,0.0,0.0,116.39476390727803,119.78523609272196,55.83855836145047,57.48427963854954,0.5833247329364544,0.6686420192176414,0.1462828812027142,0.1654253385134985,0.0,0.0,0.0,0.0,400,,,
discrete,default,270,60,2,random,0,1,0.3,agent,108.67,53.43829325000001,0.00126281515,1.166922197583922e-05,heuristic,proposed,0.0,4.7675,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.45785688924646,109.88214311075356,52.91667153855233,53.95991496144769,0.0,0.0,1.160703389891649e-05,1.1731410052761952e-05,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0
discrete,pibt,270,60,2,random,0,1,0.3,agent,182.5425,77.08745524999999,0.1010649314999999,0.0005670821489641,heuristic,proposed,0.041393417345,74.7175,0.0,0.0,0.0,0.0,0,0,0,0.0006238027292853,0.0,0.0,0.0,0.0,0.0,0.0,176.4545314883694,188.63046851163057,75.64882216651183,78.52608833348815,0.00060738924692,0.0006402162116507,0.0005412778382775,0.0005928864596507,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0
discrete,replan_1.1,270,60,2,random,0,1,0.3,agent,107.3175,54.0585005,73.81927449999999,0.6744716377016428,heuristic,proposed,13.823011115,5.0475,0.0,0.0,0.0,0.0,0,0,0,2.3043647071123186,0.0,0.0,0.0,0.0,0.0,0.0,105.96384160494156,108.67115839505844,53.51927320788027,54.59772779211973,1.8793695175231804,2.7293598967014567,0.5998978623161968,0.7490454130870887,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0
